13:36:44.677 [main] ERROR o.a.jitwatch.loader.BytecodeLoader - could not parse bytecode: '}'
13:36:44.741 [main] ERROR o.a.jitwatch.loader.BytecodeLoader - could not parse bytecode: '}'
aaload,invokevirtual,6
aaload,astore,5
aaload,astore_3,1
aaload,dload_1,1
aastore,dup,4
aastore,invokevirtual,2
aastore,putfield,1
aconst_null,invokespecial,2
aload,invokevirtual,26
aload,dup,9
aload_0,getfield,19
aload_0,dload_1,8
aload_0,invokespecial,7
aload_0,areturn,1
aload_0,dload,1
aload_0,dload_3,1
aload_0,iconst_5,1
aload_0,invokevirtual,1
aload_0,ldc,1
aload_0,putstatic,1
aload_1,areturn,5
aload_1,astore_2,5
aload_1,iconst_0,1
aload_1,ldc,1
aload_2,ldc2_w,29
aload_3,iload,3
aload_3,invokevirtual,2
aload_3,invokestatic,1
aload_3,ldc2_w,1
anewarray,dup,3
arraylength,istore,2
astore,aload,3
astore,dload,2
astore_0,aload_0,1
astore_1,aload_1,5
astore_2,iconst_0,5
astore_3,aload_3,1
astore_3,getstatic,1
astore_3,iconst_0,1
dadd,invokevirtual,6
dadd,dstore,4
dadd,dload,2
dadd,aload,1
dadd,dmul,1
dadd,dstore_1,1
dadd,dstore_3,1
dconst_0,dstore,4
dconst_0,dstore_1,2
dconst_0,dstore_3,2
ddiv,putfield,3
ddiv,dstore,1
ddiv,dsub,1
dload,dmul,17
dload,dload,11
dload,aload,4
dload,invokestatic,2
dload,aload_0,1
dload,ddiv,1
dload,dneg,1
dload,dreturn,1
dload,invokevirtual,1
dload,ldc2_w,1
dload_1,putfield,7
dload_1,aload,3
dload_1,aload_0,1
dload_1,dload,1
dload_1,dload_1,1
dload_1,dload_3,1
dload_1,dmul,1
dload_1,dneg,1
dload_3,aload_0,1
dload_3,dload,1
dload_3,dload_3,1
dload_3,dmul,1
dload_3,dneg,1
dmul,dadd,16
dmul,dload,8
dmul,dsub,3
dmul,aload,2
dmul,ddiv,1
dmul,dload_3,1
dneg,ldc2_w,3
dstore,dload,6
dstore,aload,5
dstore,dconst_0,2
dstore,dload_1,2
dstore,iconst_0,2
dstore,iinc,2
dstore,iload,2
dstore_1,dconst_0,2
dstore_1,aload,1
dstore_1,dload_3,1
dstore_3,dconst_0,2
dstore_3,aload,1
dstore_3,dload,1
dsub,dstore,5
dsub,invokevirtual,3
dsub,dstore_1,1
dsub,dstore_3,1
dup,invokevirtual,9
dup,invokespecial,7
dup,iconst_0,3
dup,aconst_null,2
dup,iconst_1,1
dup,iconst_2,1
dup,iconst_3,1
dup,iconst_4,1
getfield,iload,8
getfield,dreturn,7
getfield,arraylength,2
getfield,astore_3,1
getfield,iconst_0,1
getstatic,invokevirtual,5
getstatic,ldc,2
getstatic,aload_0,1
goto,iload,7
iadd,istore,2
iconst_0,istore,5
iconst_0,istore_3,5
iconst_0,aaload,2
iconst_0,aload_3,2
iconst_0,getstatic,1
iconst_1,anewarray,2
iconst_1,iadd,2
iconst_1,getstatic,1
iconst_2,getstatic,1
iconst_3,getstatic,1
iconst_4,getstatic,1
iconst_4,istore,1
iconst_5,istore,3
iconst_5,anewarray,1
if_icmpge,aload_3,4
if_icmpge,aload_0,2
if_icmpge,dload_1,1
iinc,goto,7
iload,aaload,11
iload,if_icmpge,7
iload,iload,7
iload,iconst_1,2
iload_2,istore,1
invokespecial,return,6
invokespecial,astore_1,5
invokespecial,putstatic,2
invokespecial,aload_0,1
invokespecial,astore_0,1
invokespecial,astore_3,1
invokestatic,aastore,2
invokestatic,dstore,2
invokestatic,aload_1,1
invokestatic,getstatic,1
invokestatic,istore_2,1
invokevirtual,aload_2,24
invokevirtual,aload,14
invokevirtual,dmul,11
invokevirtual,dload,6
invokevirtual,dsub,6
invokevirtual,aastore,5
invokevirtual,dstore,5
invokevirtual,nop,5
invokevirtual,aload_0,3
invokevirtual,dload_1,3
invokevirtual,iinc,3
invokevirtual,pop,3
invokevirtual,invokestatic,2
invokevirtual,return,1
istore,iload,7
istore,iconst_5,3
istore,aload_0,2
istore,iconst_4,1
istore,iload_2,1
istore_2,new,1
istore_3,aload_2,5
ldc,iconst_1,2
ldc,invokestatic,2
ldc2_w,invokevirtual,30
ldc2_w,ddiv,3
ldc2_w,aload,1
new,dup,9
nop,aload_1,5
pop,return,2
pop,iconst_0,1
putfield,return,7
putfield,aload_0,3
putfield,dconst_0,1
putstatic,return,3
